/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_07_602.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_07_602.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_07_602.jpg,0,1,0,30.19059
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_559.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_559.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_559.jpg,-0.45,1,0,30.15643
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_651.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_651.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_651.jpg,0,1,0,30.1881
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_724.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_724.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_724.jpg,0,1,0,30.18993
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_790.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_790.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_790.jpg,0,1,0,30.19028
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_857.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_857.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_857.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_926.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_926.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_926.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_018.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_018.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_018.jpg,-0.2,1,0,30.18038
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_090.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_090.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_090.jpg,-0.4,1,0,30.15789
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_182.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_182.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_182.jpg,0,1,0,30.18932
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_249.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_249.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_249.jpg,0,1,0,30.19002
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_323.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_323.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_323.jpg,0,1,0,30.19024
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_389.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_389.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_389.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_457.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_457.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_457.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_549.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_549.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_549.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_618.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_618.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_618.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_689.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_689.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_689.jpg,0,1,0,30.19032
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_757.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_757.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_757.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_849.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_849.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_849.jpg,0,1,0,30.19044
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_923.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_923.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_923.jpg,0,1,0,30.19032
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_990.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_990.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_990.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_15_114.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_15_114.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_15_114.jpg,0,1,0,30.19054
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_23_789.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_23_789.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_23_789.jpg,0,1,0,30.18222
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_23_883.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_23_883.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_23_883.jpg,0,1,0,30.19294
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_23_950.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_23_950.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_23_950.jpg,0,1,0,30.19118
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_022.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_022.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_022.jpg,0,1,0,30.19914
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_089.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_089.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_089.jpg,0,1,0,30.19209
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_156.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_156.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_156.jpg,0,1,0,30.18768
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_248.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_248.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_248.jpg,0,1,0,30.19
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_315.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_315.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_315.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_382.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_382.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_382.jpg,0,1,0,30.19041
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_454.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_454.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_454.jpg,0,1,0,30.19038
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_523.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_523.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_523.jpg,0,1,0,30.19036
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_615.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_615.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_615.jpg,0,1,0,30.19037
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_687.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_687.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_687.jpg,0.1,1,0,30.18839
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_755.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_755.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_755.jpg,0.25,1,0,30.17627
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_848.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_848.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_848.jpg,0.5000001,1,0,30.14842
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_918.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_918.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_918.jpg,0,1,0,30.18096
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_24_993.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_24_993.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_24_993.jpg,0,1,0,30.18818
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_082.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_082.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_082.jpg,0,1,0,30.19762
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_149.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_149.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_149.jpg,0,1,0,30.19097
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_218.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_218.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_218.jpg,0,1,0,30.19081
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_289.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_289.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_289.jpg,0,1,0,30.19533
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_382.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_382.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_382.jpg,0,1,0,30.1907
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_450.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_450.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_450.jpg,-0.15,1,0,30.18455
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_525.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_525.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_525.jpg,-0.35,1,0,30.16363
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_615.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_615.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_615.jpg,0,1,0,30.17748
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_687.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_687.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_687.jpg,0,1,0,30.189
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_782.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_782.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_782.jpg,0,1,0,30.18997
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_850.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_850.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_850.jpg,-0.1,1,0,30.18922
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_921.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_921.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_921.jpg,-0.3,1,0,30.17252
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_25_988.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_25_988.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_25_988.jpg,-0.45,1,0,30.15259
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_056.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_056.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_056.jpg,0,1,0,30.18662
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_151.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_151.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_151.jpg,0,1,0,30.18992
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_221.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_221.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_221.jpg,0,1,0,30.19024
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_288.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_288.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_288.jpg,0,1,0,30.19028
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_358.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_358.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_358.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_450.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_450.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_450.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_520.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_520.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_520.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_590.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_590.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_590.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_662.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_662.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_662.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_753.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_753.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_753.jpg,-0.15,1,0,30.18419
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_822.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_822.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_822.jpg,-0.35,1,0,30.16344
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_889.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_889.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_889.jpg,0,1,0,30.18911
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_26_962.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_26_962.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_26_962.jpg,0,1,0,30.18964
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_27_052.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_27_052.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_27_052.jpg,0,1,0,30.19016
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_27_122.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_27_122.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_27_122.jpg,0,1,0,30.19027
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_27_188.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_27_188.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_27_188.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_27_256.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_27_256.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_27_256.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_27_324.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_27_324.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_27_324.jpg,0,1,0,30.19033
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_27_416.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_27_416.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_27_416.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_27_483.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_27_483.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_27_483.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_27_550.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_27_550.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_27_550.jpg,0,1,0,30.19025
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_27_622.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_27_622.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_27_622.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_27_742.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_27_742.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_27_742.jpg,0,1,0,30.19841
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_38_281.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_38_281.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_38_281.jpg,0,1,0,30.19035
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_38_352.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_38_352.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_38_352.jpg,0,1,0,30.19038
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_38_420.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_38_420.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_38_420.jpg,0,1,0,30.1896
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_38_487.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_38_487.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_38_487.jpg,0,1,0,30.18993
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_38_557.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_38_557.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_38_557.jpg,0,1,0,30.19008
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_38_637.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_38_637.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_38_637.jpg,0,1,0,30.18939
