/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_07_602.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_07_602.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_07_602.jpg,0,1,0,30.19059
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_38_711.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_38_711.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_38_711.jpg,0,1,0,30.18976
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_38_783.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_38_783.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_38_783.jpg,0,1,0,30.18982
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_38_854.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_38_854.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_38_854.jpg,0,1,0,30.18985
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_38_924.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_38_924.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_38_924.jpg,0,1,0,30.18983
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_002.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_002.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_002.jpg,0,1,0,30.18984
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_070.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_070.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_070.jpg,-0.15,1,0,30.18461
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_141.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_141.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_141.jpg,-0.35,1,0,30.1648
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_226.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_226.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_226.jpg,-0.5500001,1,0,30.14157
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_297.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_297.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_297.jpg,-0.7,1,0,30.12438
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_375.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_375.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_375.jpg,-0.9000002,1,0,30.10586
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_449.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_449.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_449.jpg,0,1,0,30.18363
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_522.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_522.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_522.jpg,0,1,0,30.1896
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_599.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_599.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_599.jpg,0,1,0,30.19047
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_667.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_667.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_667.jpg,0,1,0,30.19014
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_740.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_740.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_740.jpg,0,1,0,30.19115
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_806.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_806.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_806.jpg,0,1,0,30.19144
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_880.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_880.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_880.jpg,0,1,0,30.19065
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_39_963.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_39_963.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_39_963.jpg,0.15,1,0,30.18437
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_029.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_029.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_029.jpg,0.3,1,0,30.16942
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_101.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_101.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_101.jpg,0,1,0,30.18798
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_168.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_168.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_168.jpg,0,1,0,30.18876
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_242.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_242.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_242.jpg,0,1,0,30.19003
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_309.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_309.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_309.jpg,0.15,1,0,30.18633
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_384.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_384.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_384.jpg,0.35,1,0,30.16578
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_458.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_458.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_458.jpg,0.5000001,1,0,30.14705
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_535.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_535.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_535.jpg,0,1,0,30.18018
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_604.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_604.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_604.jpg,0,1,0,30.18811
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_680.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_680.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_680.jpg,0,1,0,30.18991
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_752.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_752.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_752.jpg,0,1,0,30.19022
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_823.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_823.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_823.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_893.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_893.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_893.jpg,0,1,0,30.19008
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_40_967.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_40_967.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_40_967.jpg,0,1,0,30.19016
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_035.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_035.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_035.jpg,0,1,0,30.19021
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_108.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_108.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_108.jpg,0,1,0,30.1901
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_182.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_182.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_182.jpg,0,1,0,30.18965
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_251.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_251.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_251.jpg,0,1,0,30.1904
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_324.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_324.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_324.jpg,0,1,0,30.19034
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_392.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_392.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_392.jpg,0,1,0,30.18993
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_460.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_460.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_460.jpg,0,1,0,30.19048
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_528.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_528.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_528.jpg,0,1,0,30.19038
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_607.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_607.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_607.jpg,0,1,0,30.19038
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_679.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_679.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_679.jpg,0,1,0,30.1904
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_747.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_747.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_747.jpg,0,1,0,30.19038
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_836.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_836.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_836.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_903.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_903.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_903.jpg,0,1,0,30.19027
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_41_977.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_41_977.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_41_977.jpg,0,1,0,30.19047
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_42_079.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_42_079.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_42_079.jpg,0,1,0,30.18877
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_50_254.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_50_254.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_50_254.jpg,0,1,0,30.19
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_50_324.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_50_324.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_50_324.jpg,0,1,0,30.19
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_50_396.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_50_396.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_50_396.jpg,0,1,0,30.19004
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_50_463.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_50_463.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_50_463.jpg,0,1,0,30.19005
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_50_531.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_50_531.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_50_531.jpg,0,1,0,30.19008
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_50_607.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_50_607.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_50_607.jpg,-0.2,1,0,30.18064
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_50_676.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_50_676.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_50_676.jpg,-0.35,1,0,30.16362
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_50_751.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_50_751.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_50_751.jpg,0,1,0,30.18609
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_50_825.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_50_825.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_50_825.jpg,0,1,0,30.18927
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_50_899.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_50_899.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_50_899.jpg,0,1,0,30.1894
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_50_975.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_50_975.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_50_975.jpg,0,1,0,30.19013
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_047.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_047.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_047.jpg,-0.2,1,0,30.1824
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_122.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_122.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_122.jpg,0,1,0,30.18386
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_193.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_193.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_193.jpg,0,1,0,30.18981
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_271.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_271.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_271.jpg,0,1,0,30.19079
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_339.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_339.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_339.jpg,-0.1,1,0,30.19007
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_413.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_413.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_413.jpg,-0.25,1,0,30.17846
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_482.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_482.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_482.jpg,0,1,0,30.18307
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_558.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_558.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_558.jpg,0,1,0,30.18999
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_629.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_629.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_629.jpg,0,1,0,30.19086
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_702.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_702.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_702.jpg,-0.2,1,0,30.18298
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_775.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_775.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_775.jpg,0,1,0,30.19061
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_849.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_849.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_849.jpg,0,1,0,30.19435
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_922.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_922.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_922.jpg,0,1,0,30.19025
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_51_989.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_51_989.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_51_989.jpg,0,1,0,30.19069
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_060.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_060.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_060.jpg,0,1,0,30.19091
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_129.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_129.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_129.jpg,0,1,0,30.19053
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_207.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_207.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_207.jpg,0,1,0,30.19077
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_284.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_284.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_284.jpg,0,1,0,30.19081
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_352.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_352.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_352.jpg,0,1,0,30.19077
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_436.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_436.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_436.jpg,0,1,0,30.19079
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_503.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_503.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_503.jpg,0,1,0,30.19165
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_572.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_572.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_572.jpg,0,1,0,30.19033
