/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_07_602.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_07_602.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_07_602.jpg,0,1,0,30.19059
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_656.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_656.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_656.jpg,0,1,0,30.19043
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_739.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_739.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_739.jpg,0,1,0,30.19022
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_821.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_821.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_821.jpg,0.2,1,0,30.17959
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_906.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_906.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_906.jpg,0,1,0,30.18932
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_52_988.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_52_988.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_52_988.jpg,0,1,0,30.19018
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_071.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_071.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_071.jpg,0,1,0,30.19024
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_138.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_138.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_138.jpg,0,1,0,30.19032
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_205.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_205.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_205.jpg,0,1,0,30.19032
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_287.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_287.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_287.jpg,0,1,0,30.19028
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_355.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_355.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_355.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_439.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_439.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_439.jpg,0,1,0,30.19026
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_523.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_523.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_523.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_605.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_605.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_605.jpg,0,1,0,30.19028
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_689.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_689.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_689.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_772.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_772.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_772.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_855.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_855.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_855.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_53_939.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_53_939.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_53_939.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_020.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_020.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_020.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_087.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_087.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_087.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_173.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_173.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_173.jpg,0,1,0,30.19062
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_253.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_253.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_253.jpg,0,1,0,30.19027
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_322.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_322.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_322.jpg,-0.1,1,0,30.18764
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_403.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_403.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_403.jpg,-0.3,1,0,30.16924
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_473.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_473.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_473.jpg,0,1,0,30.1888
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_553.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_553.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_553.jpg,0,1,0,30.19008
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_621.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_621.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_621.jpg,0,1,0,30.19024
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_705.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_705.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_705.jpg,-0.15,1,0,30.18507
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_789.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_789.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_789.jpg,-0.35,1,0,30.16434
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_872.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_872.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_872.jpg,0,1,0,30.18948
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_54_952.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_54_952.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_54_952.jpg,0,1,0,30.19011
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_024.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_024.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_024.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_105.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_105.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_105.jpg,0,1,0,30.19028
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_187.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_187.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_187.jpg,0,1,0,30.19
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_255.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_255.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_255.jpg,0,1,0,30.19037
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_336.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_336.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_336.jpg,0,1,0,30.19032
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_405.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_405.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_405.jpg,0,1,0,30.1902
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_487.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_487.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_487.jpg,0,1,0,30.19025
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_554.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_554.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_554.jpg,0,1,0,30.19034
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_637.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_637.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_637.jpg,0,1,0,30.19033
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_704.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_704.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_704.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_774.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_774.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_774.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_855.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_855.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_855.jpg,0,1,0,30.19033
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_55_937.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_55_937.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_55_937.jpg,0,1,0,30.19024
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_56_005.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_56_005.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_56_005.jpg,0,1,0,30.19027
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_56_143.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_56_143.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_56_143.jpg,0,1,0,30.01774
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_117.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_117.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_117.jpg,0,1,0,30.18971
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_202.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_202.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_202.jpg,-0.1,1,0,30.18758
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_273.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_273.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_273.jpg,-0.25,1,0,30.17541
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_343.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_343.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_343.jpg,-0.45,1,0,30.15005
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_410.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_410.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_410.jpg,-0.6000001,1,0,30.13427
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_501.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_501.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_501.jpg,0,1,0,30.18653
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_573.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_573.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_573.jpg,0,1,0,30.18649
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_668.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_668.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_668.jpg,0,1,0,30.18987
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_737.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_737.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_737.jpg,-0.05,1,0,30.19025
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_810.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_810.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_810.jpg,-0.25,1,0,30.17792
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_905.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_905.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_905.jpg,-0.5000001,1,0,30.149
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_03_977.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_03_977.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_03_977.jpg,-0.6500001,1,0,30.13111
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_045.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_045.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_045.jpg,0,1,0,30.17614
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_133.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_133.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_133.jpg,-0.15,1,0,30.19355
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_203.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_203.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_203.jpg,0,1,0,30.1866
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_270.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_270.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_270.jpg,0,1,0,30.19316
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_346.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_346.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_346.jpg,0,1,0,30.18955
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_435.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_435.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_435.jpg,0,1,0,30.19086
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_502.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_502.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_502.jpg,0,1,0,30.19035
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_572.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_572.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_572.jpg,0,1,0,30.1907
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_646.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_646.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_646.jpg,0,1,0,30.19087
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_734.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_734.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_734.jpg,-0.05,1,0,30.19037
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_802.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_802.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_802.jpg,-0.25,1,0,30.17672
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_873.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_873.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_873.jpg,-0.4,1,0,30.15787
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_04_949.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_04_949.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_04_949.jpg,0,1,0,30.18584
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_035.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_035.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_035.jpg,0,1,0,30.18922
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_102.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_102.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_102.jpg,-0.2,1,0,30.18524
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_173.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_173.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_173.jpg,-0.35,1,0,30.1707
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_244.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_244.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_244.jpg,0,1,0,30.18609
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_335.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_335.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_335.jpg,0,1,0,30.18951
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_403.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_403.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_403.jpg,0,1,0,30.18913
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_472.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_472.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_472.jpg,0,1,0,30.19008
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_569.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_569.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_569.jpg,0,1,0,30.19028
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_639.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_639.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_639.jpg,0,1,0,30.19033
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_711.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_711.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_711.jpg,0,1,0,30.19076
